from_id,to_id,travel_time
88194adb51fffff,88194ad721fffff,
88194adb51fffff,88194ad843fffff,41.0
88194adb51fffff,88194ad845fffff,27.0
88194adb51fffff,88194ad863fffff,42.0
88194adb51fffff,88194ad893fffff,96.0
88194adb51fffff,88194ad905fffff,56.0
88194adb51fffff,88194ad91dfffff,49.0
88194adb51fffff,88194ad965fffff,56.0
88194adb51fffff,88194ad96dfffff,51.0
88194adb51fffff,88194ad9a5fffff,95.0
88194adb51fffff,88194ada27fffff,21.0
88194adb51fffff,88194ada37fffff,42.0
88194adb51fffff,88194ada89fffff,60.0
88194adb51fffff,88194adb15fffff,24.0
88194adb51fffff,88194adb25fffff,35.0
88194adb51fffff,88194adb4dfffff,19.0
88194adb51fffff,88194e6035fffff,
88194adb51fffff,88194e61b3fffff,
88194adb51fffff,88194e61ebfffff,
88194adb51fffff,88194e6839fffff,
88194adb51fffff,88194e683dfffff,
88194adb51fffff,88194e6893fffff,
88194adb51fffff,88194e68c1fffff,
88194adb51fffff,88194e68e3fffff,
88194adb51fffff,88194e6931fffff,105.0
88194adb51fffff,88194e6961fffff,116.0
88194adb51fffff,88194e6969fffff,
88194adb51fffff,88194e6c6bfffff,
88194adb51fffff,88194e6c6dfffff,
88194adb51fffff,88194e6d47fffff,
88194adb51fffff,88194e6d65fffff,
88194adb51fffff,88194e6dc5fffff,
88194adb51fffff,88194e6e21fffff,
88194adb51fffff,88194e6f43fffff,
88194adb51fffff,88194e6f49fffff,
88194adb51fffff,88195d3625fffff,86.0
88194adb51fffff,88195d362dfffff,78.0
88194adb51fffff,88195d36ddfffff,67.0
88194adb51fffff,88195d3719fffff,93.0
88194adb51fffff,88195da425fffff,62.0
88194adb51fffff,88195da451fffff,81.0
88194adb51fffff,88195da4b1fffff,49.0
88194adb51fffff,88195da4bdfffff,41.0
88194adb51fffff,88195da509fffff,64.0
88194adb51fffff,88195da551fffff,67.0
88194adb51fffff,88195da593fffff,24.0
88194adb51fffff,88195da5a1fffff,27.0
88194adb51fffff,88195da5a9fffff,28.0
88194adb51fffff,88195da5b7fffff,11.0
88194adb51fffff,88195da5c3fffff,45.0
88194adb51fffff,88195da5e5fffff,40.0
88194adb51fffff,88195da607fffff,103.0
88194adb51fffff,88195da623fffff,94.0
88194adb51fffff,88195da6adfffff,77.0
88194adb51fffff,88195dac03fffff,66.0
88194adb51fffff,88195dacbbfffff,45.0
88194adb51fffff,88195dacd3fffff,45.0
88194adb51fffff,88195dadbdfffff,77.0
88194adb51fffff,88195dadc3fffff,74.0
88194adb51fffff,88195dade3fffff,87.0
88194adb51fffff,88195dae31fffff,69.0
88194adb51fffff,88195dae37fffff,66.0
88194adb51fffff,88195dae5bfffff,68.0
88194adb51fffff,88195dae89fffff,54.0
88194adb51fffff,88195dae99fffff,30.0
88194adb51fffff,88195daeb5fffff,40.0
88194adb51fffff,88195daf11fffff,96.0
88194adb51fffff,88195db6b3fffff,
88194adb51fffff,88195db6b5fffff,
88194adb53fffff,88194ac149fffff,91.0
88194adb53fffff,88194ac24dfffff,106.0
88194adb53fffff,88194ac305fffff,87.0
88194adb53fffff,88194ac315fffff,100.0
88194adb53fffff,88194ac32dfffff,83.0
88194adb53fffff,88194ac343fffff,86.0
88194adb53fffff,88194aca05fffff,96.0
88194adb53fffff,88194aca41fffff,83.0
88194adb53fffff,88194aca4dfffff,75.0
88194adb53fffff,88194ad005fffff,90.0
88194adb53fffff,88194ad01bfffff,114.0
88194adb53fffff,88194ad031fffff,91.0
88194adb53fffff,88194ad069fffff,90.0
88194adb53fffff,88194ad161fffff,53.0
88194adb53fffff,88194ad18bfffff,89.0
88194adb53fffff,88194ad1a9fffff,72.0
88194adb53fffff,88194ad1e3fffff,75.0
88194adb53fffff,88194ad20dfffff,
88194adb53fffff,88194ad221fffff,105.0
88194adb53fffff,88194ad249fffff,
88194adb53fffff,88194ad30bfffff,85.0
88194adb53fffff,88194ad343fffff,90.0
88194adb53fffff,88194ad367fffff,76.0
88194adb53fffff,88194ad801fffff,38.0
88194adb53fffff,88194ad8a5fffff,70.0
88194adb53fffff,88194ad909fffff,46.0
88194adb53fffff,88194ad969fffff,51.0
88194adb53fffff,88194ada11fffff,34.0
88194adb53fffff,88194ada55fffff,37.0
88194adb53fffff,88194ada9bfffff,71.0
88194adb53fffff,88194adad1fffff,59.0
88194adb53fffff,88194adb5dfffff,10.0
88194adb53fffff,88194adb63fffff,28.0
88194adb53fffff,88194e6081fffff,
88194adb53fffff,88194e618bfffff,
88194adb53fffff,88194e61dbfffff,
88194adb53fffff,88194e6803fffff,
88194adb53fffff,88194e6811fffff,
88194adb53fffff,88194e6923fffff,107.0
88194adb53fffff,88194e69b1fffff,102.0
88194adb53fffff,88194e6c09fffff,
88194adb53fffff,88194e6c37fffff,
88194adb53fffff,88194e6d31fffff,
88194adb53fffff,88194e6d4bfffff,
88194adb53fffff,88194e6d9dfffff,
88194adb53fffff,88194e6dc1fffff,
88194adb53fffff,88194e6dedfffff,
88194adb53fffff,88195d3619fffff,59.0
88194adb53fffff,88195d3649fffff,63.0
88194adb53fffff,88195d3669fffff,78.0
88194adb53fffff,88195da099fffff,96.0
88194adb53fffff,88195da487fffff,47.0
88194adb53fffff,88195da497fffff,52.0
88194adb53fffff,88195da4b7fffff,43.0
88194adb53fffff,88195da4cdfffff,67.0
88194adb53fffff,88195da567fffff,68.0
88194adb53fffff,88195da591fffff,27.0
88194adb53fffff,88195da695fffff,82.0
88194adb53fffff,88195da6c5fffff,99.0
88194adb53fffff,88195da70bfffff,117.0
88194adb53fffff,88195da719fffff,101.0
88194adb53fffff,88195dac1dfffff,65.0
88194adb53fffff,88195dac51fffff,65.0
88194adb53fffff,88195dae0dfffff,91.0
88194adb53fffff,88195dae9bfffff,31.0
88194adb55fffff,88194ac227fffff,
88194adb55fffff,88194ac243fffff,
88194adb55fffff,88194ac31dfffff,112.0
88194adb55fffff,88194aca2bfffff,104.0
88194adb55fffff,88194ad00bfffff,112.0
88194adb55fffff,88194ad019fffff,
88194adb55fffff,88194ad049fffff,106.0
88194adb55fffff,88194ad08dfffff,
88194adb55fffff,88194ad10dfffff,71.0
88194adb55fffff,88194ad123fffff,63.0
88194adb55fffff,88194ad12dfffff,59.0
88194adb55fffff,88194ad139fffff,74.0
88194adb55fffff,88194ad155fffff,80.0
88194adb55fffff,88194ad1adfffff,78.0
88194adb55fffff,88194ad1bdfffff,91.0
88194adb55fffff,88194ad1e9fffff,82.0
88194adb55fffff,88194ad217fffff,
88194adb55fffff,88194ad29bfffff,
88194adb55fffff,88194ad2e5fffff,
88194adb55fffff,88194ad305fffff,78.0
88194adb55fffff,88194ad31bfffff,102.0
88194adb55fffff,88194ad321fffff,70.0
88194adb55fffff,88194ad335fffff,81.0
88194adb55fffff,88194ad357fffff,93.0
88194adb55fffff,88194ad36bfffff,93.0
88194adb55fffff,88194ad81dfffff,49.0
88194adb55fffff,88194ad83dfffff,52.0
88194adb55fffff,88194ad88dfffff,71.0
88194adb55fffff,88194ad8d5fffff,85.0
88194adb55fffff,88194ad8d7fffff,86.0
88194adb55fffff,88194ad911fffff,49.0
88194adb55fffff,88194ad915fffff,51.0
88194adb55fffff,88194ad921fffff,57.0
88194adb55fffff,88194ad927fffff,64.0
88194adb55fffff,88194ad92dfffff,50.0
88194adb55fffff,88194ad949fffff,35.0
88194adb55fffff,88194ad94dfffff,37.0
88194adb55fffff,88194ada0bfffff,37.0
88194adb55fffff,88194ada19fffff,48.0
88194adb55fffff,88194adac7fffff,60.0
88194adb55fffff,88194adb03fffff,14.0
88194adb55fffff,88194adb07fffff,16.0
88194adb55fffff,88194adb2bfffff,19.0
88194adb55fffff,88194e61b9fffff,
88194adb55fffff,88194e682bfffff,
88194adb55fffff,88194e6947fffff,
88194adb55fffff,88194e6959fffff,
88194adb55fffff,88194e69ddfffff,
88194adb55fffff,88194e6b2dfffff,
88194adb55fffff,88194e6d85fffff,
88194adb55fffff,88194e6f59fffff,
88194adb55fffff,88195d3615fffff,61.0
88194adb55fffff,88195d361dfffff,58.0
88194adb55fffff,88195d3659fffff,47.0
88194adb55fffff,88195d3713fffff,90.0
88194adb55fffff,88195d371bfffff,86.0
88194adb55fffff,88195da40dfffff,66.0
88194adb55fffff,88195da597fffff,21.0
88194adb55fffff,88195da5a3fffff,16.0
88194adb55fffff,88195da5e7fffff,37.0
88194adb55fffff,88195da5edfffff,40.0
88194adb55fffff,88195da62dfffff,98.0
88194adb55fffff,88195da693fffff,88.0
88194adb55fffff,88195dacc5fffff,44.0
88194adb55fffff,88195dace7fffff,54.0
88194adb55fffff,88195dadc9fffff,66.0
88194adb55fffff,88195dae8dfffff,44.0
88194adb55fffff,88195daebdfffff,35.0
88194adb57fffff,88194ad039fffff,100.0
88194adb57fffff,88194ad149fffff,76.0
88194adb57fffff,88194ad263fffff,112.0
88194adb57fffff,88194ad84dfffff,16.0
88194adb57fffff,88194ada0dfffff,27.0
88194adb57fffff,88194ada25fffff,11.0
88194adb57fffff,88194ada41fffff,37.0
88194adb57fffff,88194ada63fffff,25.0
88194adb57fffff,88194adac1fffff,52.0
88194adb57fffff,88194adb33fffff,27.0
88194adb57fffff,88194e6013fffff,
88194adb57fffff,88194e6061fffff,
88194adb57fffff,88194e6903fffff,
88194adb57fffff,88194e6909fffff,
88194adb57fffff,88194e6917fffff,
88194adb57fffff,88194e6963fffff,
88194adb57fffff,88194e699dfffff,117.0
88194adb57fffff,88194e6c1dfffff,
88194adb57fffff,88194e6c21fffff,
88194adb57fffff,88194e6e3dfffff,
88194adb57fffff,88195d3643fffff,53.0
88194adb57fffff,88195d364dfffff,57.0
88194adb57fffff,88195d365dfffff,50.0
88194adb57fffff,88195d3689fffff,59.0
88194adb57fffff,88195da45dfffff,86.0
88194adb57fffff,88195da485fffff,53.0
88194adb57fffff,88195da4adfffff,48.0
88194adb57fffff,88195da5ddfffff,53.0
88194adb57fffff,88195da5ebfffff,46.0
88194adb57fffff,88195da685fffff,87.0
88194adb57fffff,88195da69bfffff,99.0
88194adb57fffff,88195da6b1fffff,76.0
88194adb57fffff,88195dac09fffff,67.0
88194adb57fffff,88195dac15fffff,
88194adb57fffff,88195dacddfffff,40.0
88194adb57fffff,88195dadd1fffff,67.0
88194adb57fffff,88195dae1dfffff,73.0
88194adb57fffff,88195daee3fffff,60.0
88194adb5dfffff,88194ac24dfffff,112.0
88194adb5dfffff,88194ac305fffff,94.0
88194adb5dfffff,88194ac311fffff,111.0
88194adb5dfffff,88194ac315fffff,106.0
88194adb5dfffff,88194ac32dfffff,89.0
88194adb5dfffff,88194ac343fffff,92.0
88194adb5dfffff,88194ac357fffff,107.0
88194adb5dfffff,88194aca05fffff,105.0
88194adb5dfffff,88194aca41fffff,92.0
88194adb5dfffff,88194aca4dfffff,84.0
88194adb5dfffff,88194ad01bfffff,
88194adb5dfffff,88194ad031fffff,98.0
88194adb5dfffff,88194ad069fffff,93.0
88194adb5dfffff,88194ad161fffff,55.0
88194adb5dfffff,88194ad18bfffff,96.0
88194adb5dfffff,88194ad1a9fffff,79.0
88194adb5dfffff,88194ad1dbfffff,106.0
88194adb5dfffff,88194ad1e3fffff,81.0
88194adb5dfffff,88194ad221fffff,104.0
88194adb5dfffff,88194ad249fffff,118.0
88194adb5dfffff,88194ad251fffff,
88194adb5dfffff,88194ad29dfffff,
88194adb5dfffff,88194ad30bfffff,83.0
88194adb5dfffff,88194ad343fffff,89.0
88194adb5dfffff,88194ad349fffff,90.0
88194adb5dfffff,88194ad367fffff,73.0
88194adb5dfffff,88194ad5e9fffff,
88194adb5dfffff,88194ad83bfffff,59.0
88194adb5dfffff,88194ad8d9fffff,78.0
88194adb5dfffff,88194ad909fffff,47.0
88194adb5dfffff,88194ad969fffff,49.0
88194adb5dfffff,88194ada11fffff,40.0
88194adb5dfffff,88194ada55fffff,39.0
88194adb5dfffff,88194ada9bfffff,78.0
88194adb5dfffff,88194adad1fffff,66.0
88194adb5dfffff,88194adb53fffff,10.0
88194adb5dfffff,88194adb63fffff,18.0
88194adb5dfffff,88194e6031fffff,
88194adb5dfffff,88194e6081fffff,
88194adb5dfffff,88194e608bfffff,
88194adb5dfffff,88194e60bdfffff,
88194adb5dfffff,88194e6157fffff,
88194adb5dfffff,88194e618bfffff,
88194adb5dfffff,88194e61abfffff,
88194adb5dfffff,88194e61dbfffff,
88194adb5dfffff,88194e6803fffff,
88194adb5dfffff,88194e6811fffff,
88194adb5dfffff,88194e681bfffff,
88194adb5dfffff,88194e6887fffff,
88194adb5dfffff,88194e69b1fffff,97.0
88194adb5dfffff,88194e6ad7fffff,
88194adb5dfffff,88194e6adbfffff,
88194adb5dfffff,88194e6c09fffff,
88194adb5dfffff,88194e6c37fffff,
88194adb5dfffff,88194e6d31fffff,
88194adb5dfffff,88194e6d4bfffff,
